rank,Name,Price,Market Cap,24H Vol,24H %,7D %,30D %,ATH,% ATH
0,Bitcoin BTC,28076.73,542561448481,36129498029,0.5,13.37,12.94,68692.14,-59
1,Ethereum ETH,1791.25,219202734559,10759793710,2.07,5.03,5.04,4864.11,-63
2,Tether USDT,1.00187,77581142473,49952991074,-0.02,-0.11,0.19,1.21549,-18
3,BNB BNB,332.962,52571650136,651667126,-0.59,7.55,5.46,690.568,-52
4,USD Coin USDC,0.99873,35241839250,5003255979,0.06,-0.04,-0.17,1.90620,-48
5,XRP XRP,0.46245,23562044327,4359959313,21.8,23.89,16.52,3.84194,-88
6,Cardano ADA,0.37087,12876424208,713753182,9.98,7.86,-7.85,3.09503,-88
7,Dogecoin DOGE,0.07550,10016435500,646998846,4.44,1.03,-14.65,0.75287,-90
8,Polygon MATIC,1.14225,9976786146,542504070,1.72,-4.82,-22.86,2.91460,-61
9,Solana SOL,22.2102,8520454570,726827259,-1.95,6.18,-16.07,259.705,-91
10,Binance USD BUSD,0.99997,8119460683,6484626871,0.01,0.05,-0.03,1.17612,-15
11,Polkadot DOT,6.29370,7352817330,223398995,2.06,0.85,-16.2,440.042,-99
12,SHIBA INU SHIB,0.00001,6391224307,324770985,2.31,-3.73,-19.9,0.00009,-88
13,TRON TRX,0.06691,6099846983,270797372,1.79,-0.34,-6.89,0.30036,-78
14,Litecoin LTC,81.6649,5920317360,554587603,2.78,-2.83,-14.99,412.701,-80
15,Avalanche AVAX,17.3362,5645215341,199284485,2.78,0.84,-16.63,145.665,-88
16,Dai DAI,0.99821,5573957320,200671654,0.05,-0.14,-0.09,1.36678,-27
17,Uniswap UNI,6.36677,4852808390,95146610,1.7,0.15,-13.97,45.0125,-86
18,Wrapped Bitcoin WBTC,28045.05,4213783719,296499203,0.4,13.53,12.83,68705.97,-59
19,Chainlink LINK,7.35054,3800963400,369216897,2.22,5.39,-8.17,53.0122,-86
20,Cosmos ATOM,11.8307,3387947410,166815487,1.49,-9.44,-17.9,44.5529,-73
21,UNUS SED LEO LEO,3.51654,3354614293,1284066,4.76,4.76,5.94,8.11487,-56
22,Toncoin TON,2.40417,2936459139,29054189,0.68,-1.43,-10.13,15.3746,-87
23,Ethereum Classic ETC,20.5190,2872750260,256550886,2.97,1.4,-12.14,167.082,-88
24,Monero XMR,150.661,2750392734,108951705,-2.08,-0.13,-6.55,519.759,-71
25,OKB OKB,44.9215,2695289955,37066464,0.39,-8.26,-15.53,58.7128,-24
26,Bitcoin Cash BCH,132.566,2564249760,210878827,0.42,0.81,-9.07,4355.62,-97
27,Stellar XLM,0.09545,2535172915,214143334,8.91,8.4,0.69,0.93814,-90
28,Filecoin FIL,5.80417,2364657946,300110567,-0.68,-14.11,-31.44,236.965,-98
29,Aptos APT,11.9697,2122293525,263117405,-2.4,-12.0,-15.13,19.9463,-40
30,TrueUSD TUSD,0.99958,2034181260,50291814,0.12,-0.21,0.04,1.36449,-27
31,Lido DAO Token LDO,2.34468,2010710544,119266540,0.31,-15.03,-20.07,11.5553,-80
32,Hedera HBAR,0.06325,1900683451,51076948,1.14,-4.61,-26.84,0.56614,-89
33,Cronos CRO,0.07107,1795317332,18559232,0.95,-2.12,-17.84,0.95855,-93
34,NEAR Protocol NEAR,2.03669,1763813881,131267584,0.73,-3.82,-24.11,20.3955,-90
35,VeChain VET,0.02355,1707852805,71693601,1.76,-1.75,-24.81,9.55167,-100
36,Algorand ALGO,0.22184,1581437877,76466589,5.09,-0.47,-22.38,2.64524,-92
37,Quant QNT,128.954,1556830390,24220318,1.54,-0.88,-7.81,426.180,-70
38,Internet Computer ICP,5.20435,1549587869,39502169,0.42,-6.17,-28.46,342.229,-98
39,ApeCoin APE,4.08112,1504275030,101524717,-0.77,-5.09,-30.73,26.8373,-85
40,Stacks STX,1.07753,1473293603,371888865,-11.55,6.4,80.34,3.24787,-67
41,The Graph GRT,0.14909,1324099446,90160126,-1.4,-1.57,-12.12,2.65929,-94
42,Fantom FTM,0.47412,1319377712,343561446,2.68,5.61,,0.53007,-10
43,EOS EOS,1.16898,1263980226,196464405,-1.64,4.2,-7.46,22.8904,-95
44,BitDAO BIT,0.55403,1158451088,8642958,3.78,3.19,133.79,0.65066,-24
45,Decentraland MANA,0.60581,1123826677,99188906,-0.36,-1.15,-18.74,5.85265,-90
46,Aave AAVE,78.1298,1101098931,68017632,1.47,-1.59,-14.93,666.029,-88
47,MultiversX EGLD,43.5602,1096148239,56771077,3.4,-0.33,-17.46,541.042,-92
48,Tezos XTZ,1.17348,1093141333,29230979,-0.35,-2.72,-6.45,9.05494,-87
49,Flow (Dapper Labs) FLOW,1.04484,1082663293,153895362,-3.88,0.56,-23.63,43.8585,-98
50,Immutable X IMX,1.23642,1073930305,96524619,-3.09,4.38,19.52,2.81550,-56
51,Conflux Network CFX,0.39528,1049949141,651743940,-2.78,28.32,14.01,0.97212,-59
52,Theta THETA,1.03720,1037201603,22200517,1.45,-3.63,-18.88,16.5852,-94
53,Axie Infinity AXS,8.68106,1003578730,71273717,-1.04,0.9,-22.39,164.876,-95
54,The Sandbox SAND,0.66197,992610618,183450173,-0.96,3.07,-21.35,8.59644,-92
55,KuCoin Token KCS,9.27234,912211980,1763291,0.03,0.61,0.94,28.8059,-68
56,Pax Dollar USDP,0.99853,876794365,22000316,-0.15,0.42,-0.05,1.09061,-8
57,Neo NEO,12.1552,857411642,71517399,-3.32,5.0,-16.57,196.853,-94
58,Chiliz CHZ,0.12198,819546298,63746297,2.83,-0.24,-16.37,0.89121,-86
59,Optimism OP,2.57843,811803494,250102166,2.32,-4.81,-1.47,3.26732,-21
60,Rocket Pool RPL,40.6027,781887365,8632348,-0.89,-4.43,-18.34,60.3210,-33
61,Terra Classic LUNC,0.00013,755716965,78475011,0.73,-4.38,-24.32,119.418,-100
62,Curve DAO Token CRV,0.98120,734966511,71534078,0.42,-0.63,-23.85,6.73730,-85
63,USDD USDD,0.99573,722237479,13531915,0.01,0.22,-0.06,1.01558,-2
64,Klaytn KLAY,0.23319,717994973,36786992,1.35,-6.37,-28.31,2.96753,-92
65,Mina MINA,0.81916,713740097,54430639,1.44,0.9,-23.73,6.45649,-87
66,Bitcoin SV BSV,36.9390,711668725,38358359,2.4,0.18,-17.29,495.937,-93
67,Synthetix SNX,2.78484,706305635,112025542,-7.11,-10.58,0.51,28.8622,-90
68,PancakeSwap CAKE,3.80472,696039758,38608453,-0.34,-0.26,-10.18,44.1414,-91
69,GMX GMX,80.3343,687970006,100718721,-0.33,6.39,1.83,86.1050,-7
70,Maker MKR,680.516,665293630,64325848,0.37,-20.92,-11.78,6302.63,-89
71,Huobi Token HT,4.02871,653593070,9414726,0.43,-4.27,-36.38,39.6615,-90
72,Dash DASH,57.3694,637989435,99652594,1.7,-1.74,-19.69,1642.22,-96
73,Gemini Dollar GUSD,1.00613,610768606,783687,0.26,1.36,-0.88,1.65168,-39
74,eCash XEC,0.00003,605747750,9958845,-1.12,-1.2,-17.47,0.00039,-92
75,IOTA MIOTA,0.21667,602234711,10705932,0.97,-1.95,-18.5,5.69002,-96
76,Frax Share FXS,8.04388,599626223,35175923,0.92,-10.61,,207.337,-72
77,BitTorrent BTT,0.00000,593491582,25426660,-1.63,-6.8,-19.26,0.01428,-100
78,Zcash ZEC,36.0823,589162296,43254989,3.88,-0.45,-28.16,5941.80,-99
79,GateToken GT,5.38005,582471145,1920965,-0.87,-0.47,6.65,13.2873,-60
80,SingularityNET AGIX,0.46138,556107061,167935327,-0.28,-11.02,19.81,1.85891,-75
81,XinFin XDC,0.03943,545039394,12358259,-6.28,30.62,43.72,0.19451,-80
82,PAX Gold PAXG,1948.00,528421404,16820262,-2.08,1.92,7.38,192278.70,-99
83,Trust Wallet Token TWT,1.22171,509025701,17009592,0.84,-4.21,-17.24,2.73925,-55
84,RenderToken RNDR,1.30177,470519962,62010857,-4.55,-6.94,-24.43,8.71818,-85
85,THORChain RUNE,1.43843,470448239,44624739,1.76,-1.19,81.52,21.2898,-54
86,Loopring LRC,0.35177,467896749,51389739,1.47,2.49,-20.1,3.77569,-91
87,Zilliqa ZIL,0.02836,449938514,44287680,1.9,-0.42,-16.77,0.26024,-89
88,1inch 1INCH,0.53074,442931086,33905110,0.82,0.58,-13.19,8.38468,-94
89,Kava KAVA,0.95465,430001264,58870208,1.82,-15.01,-3.06,9.17019,-90
90,Convex Finance CVX,5.51275,416988900,9159026,1.09,-7.36,-17.93,60.5055,-91
91,Fei USD FEI,0.97942,416247790,583873,-1.25,-1.83,-1.86,1.08476,-9
92,Osmosis OSMO,0.82567,406716382,7089738,0.91,-7.44,-23.38,3.22099,-74
93,Enjin Coin ENJ,0.40303,403025739,29353020,-0.58,-7.42,-22.76,4.83883,-92
94,Casper CSPR,0.03701,401204116,9032756,0.93,-0.99,-6.3,0.24006,-85
95,dYdX DYDX,2.52164,394021696,150397481,-1.19,-2.84,-13.67,14.8252,-83
96,MAGIC MAGIC,1.84843,392378836,469067891,0.54,13.5,6.3,2.28482,-18
97,Threshold T,0.04453,388469874,239826785,7.24,-1.73,1.57,1.34774,-97
98,Mask Network MASK,5.07894,386761447,201388092,-9.06,46.68,21.74,6.73248,-25
99,Nexo NEXO,0.68224,382055194,10374430,-3.55,6.44,-7.9,4.07458,-83
